timestamp,temp
00.000,31.17
00.250,31.17
00.500,31.17
00.750,31.17
01.000,31.15
01.250,31.15
01.500,31.15
01.750,31.15
02.000,31.17
02.250,31.17
02.500,31.17
02.750,31.17
03.000,31.17
03.250,31.17
03.500,31.17
03.750,31.17
04.000,31.19
04.250,31.19
04.500,31.19
04.750,31.19
05.000,31.19
05.250,31.19
05.500,31.19
05.750,31.19
06.000,31.19
06.250,31.19
06.500,31.19
06.750,31.19
07.000,31.15
07.250,31.15
07.500,31.15
07.750,31.15
08.000,31.19
08.250,31.19
08.500,31.19
08.750,31.19
09.000,31.19
09.250,31.19
09.500,31.19
09.750,31.19
10.000,31.17
10.250,31.17
10.500,31.17
10.750,31.17
11.000,31.17
11.250,31.17
11.500,31.17
11.750,31.17
12.000,31.17
12.250,31.17
12.500,31.17
12.750,31.17
13.000,31.17
13.250,31.17
13.500,31.17
13.750,31.17
14.000,31.17
14.250,31.17
14.500,31.17
14.750,31.17
15.000,31.17
15.250,31.17
15.500,31.17
15.750,31.17
16.000,31.15
16.250,31.15
16.500,31.15
16.750,31.15
17.000,31.15
17.250,31.15
17.500,31.15
17.750,31.15
18.000,31.15
18.250,31.15
18.500,31.15
18.750,31.15
19.000,31.17
19.250,31.17
19.500,31.17
19.750,31.17
20.000,31.15
20.250,31.15
20.500,31.15
20.750,31.15
21.000,31.13
21.250,31.13
21.500,31.13
21.750,31.13
22.000,31.13
22.250,31.13
22.500,31.13
22.750,31.13
23.000,31.13
23.250,31.13
23.500,31.13
23.750,31.13
24.000,31.13
24.250,31.13
24.500,31.13
24.750,31.13
25.000,31.17
25.250,31.17
25.500,31.17
25.750,31.17
26.000,31.17
26.250,31.17
26.500,31.17
26.750,31.17
27.000,31.15
27.250,31.15
27.500,31.15
27.750,31.15
28.000,31.15
28.250,31.15
28.500,31.15
28.750,31.15
29.000,31.15
29.250,31.15
29.500,31.15
29.750,31.15
30.000,31.13
30.250,31.13
30.500,31.13
30.750,31.13
31.000,31.15
31.250,31.15
31.500,31.15
31.750,31.15
32.000,31.17
32.250,31.17
32.500,31.17
32.750,31.17
33.000,31.13
33.250,31.13
33.500,31.13
33.750,31.13
34.000,31.13
34.250,31.13
34.500,31.13
34.750,31.13
35.000,31.11
35.250,31.11
35.500,31.11
35.750,31.11
36.000,31.13
36.250,31.13
36.500,31.13
36.750,31.13
37.000,31.13
37.250,31.13
37.500,31.13
37.750,31.13
38.000,31.11
38.250,31.11
38.500,31.11
38.750,31.11
39.000,31.11
39.250,31.11
39.500,31.11
39.750,31.11
40.000,31.13
40.250,31.13
40.500,31.13
40.750,31.13
41.000,31.11
41.250,31.11
41.500,31.11
41.750,31.11
42.000,31.13
42.250,31.13
42.500,31.13
42.750,31.13
43.000,31.15
43.250,31.15
43.500,31.15
43.750,31.15
44.000,31.11
44.250,31.11
44.500,31.11
44.750,31.11
45.000,31.11
45.250,31.11
45.500,31.11
45.750,31.11
46.000,31.13
46.250,31.13
46.500,31.13
46.750,31.13
47.000,31.13
47.250,31.13
47.500,31.13
47.750,31.13
48.000,31.09
48.250,31.09
48.500,31.09
48.750,31.09
49.000,31.09
49.250,31.09
49.500,31.09
49.750,31.09
50.000,31.11
50.250,31.11
50.500,31.11
50.750,31.11
51.000,31.11
51.250,31.11
51.500,31.11
51.750,31.11
52.000,31.09
52.250,31.09
52.500,31.09
52.750,31.09
53.000,31.11
53.250,31.11
53.500,31.11
53.750,31.11
54.000,31.07
54.250,31.07
54.500,31.07
54.750,31.07
55.000,31.09
55.250,31.09
55.500,31.09
55.750,31.09
56.000,31.07
56.250,31.07
56.500,31.07
56.750,31.07
57.000,31.09
57.250,31.09
57.500,31.09
57.750,31.09
58.000,31.09
58.250,31.09
58.500,31.09
58.750,31.09
59.000,31.07
59.250,31.07
59.500,31.07
59.750,31.07
