timestamp,temp
00.000,30.67
00.250,30.67
00.500,30.67
00.750,30.67
01.000,30.63
01.250,30.63
01.500,30.63
01.750,30.63
02.000,30.67
02.250,30.67
02.500,30.67
02.750,30.67
03.000,30.63
03.250,30.63
03.500,30.63
03.750,30.63
04.000,30.63
04.250,30.63
04.500,30.63
04.750,30.63
05.000,30.63
05.250,30.63
05.500,30.63
05.750,30.63
06.000,30.65
06.250,30.65
06.500,30.65
06.750,30.65
07.000,30.63
07.250,30.63
07.500,30.63
07.750,30.63
08.000,30.67
08.250,30.67
08.500,30.67
08.750,30.67
09.000,30.65
09.250,30.65
09.500,30.65
09.750,30.65
10.000,30.63
10.250,30.63
10.500,30.63
10.750,30.63
11.000,30.63
11.250,30.63
11.500,30.63
11.750,30.63
12.000,30.65
12.250,30.65
12.500,30.65
12.750,30.65
13.000,30.65
13.250,30.65
13.500,30.65
13.750,30.65
14.000,30.63
14.250,30.63
14.500,30.63
14.750,30.63
15.000,30.65
15.250,30.65
15.500,30.65
15.750,30.65
16.000,30.63
16.250,30.63
16.500,30.63
16.750,30.63
17.000,30.63
17.250,30.63
17.500,30.63
17.750,30.63
18.000,30.65
18.250,30.65
18.500,30.65
18.750,30.65
19.000,30.65
19.250,30.65
19.500,30.65
19.750,30.65
20.000,30.63
20.250,30.63
20.500,30.63
20.750,30.63
21.000,30.63
21.250,30.63
21.500,30.63
21.750,30.63
22.000,30.65
22.250,30.65
22.500,30.65
22.750,30.65
23.000,30.63
23.250,30.63
23.500,30.63
23.750,30.63
24.000,30.63
24.250,30.63
24.500,30.63
24.750,30.63
25.000,30.65
25.250,30.65
25.500,30.65
25.750,30.65
26.000,30.63
26.250,30.63
26.500,30.63
26.750,30.63
27.000,30.63
27.250,30.63
27.500,30.63
27.750,30.63
28.000,30.65
28.250,30.65
28.500,30.65
28.750,30.65
29.000,30.63
29.250,30.63
29.500,30.63
29.750,30.63
30.000,30.61
30.250,30.61
30.500,30.61
30.750,30.61
31.000,30.63
31.250,30.63
31.500,30.63
31.750,30.63
32.000,30.63
32.250,30.63
32.500,30.63
32.750,30.63
33.000,30.63
33.250,30.63
33.500,30.63
33.750,30.63
34.000,30.63
34.250,30.63
34.500,30.63
34.750,30.63
35.000,30.61
35.250,30.61
35.500,30.61
35.750,30.61
36.000,30.63
36.250,30.63
36.500,30.63
36.750,30.63
37.000,30.63
37.250,30.63
37.500,30.63
37.750,30.63
38.000,30.61
38.250,30.61
38.500,30.61
38.750,30.61
39.000,30.63
39.250,30.63
39.500,30.63
39.750,30.63
40.000,30.61
40.250,30.61
40.500,30.61
40.750,30.61
41.000,30.63
41.250,30.63
41.500,30.63
41.750,30.63
42.000,30.63
42.250,30.63
42.500,30.63
42.750,30.63
43.000,30.65
43.250,30.65
43.500,30.65
43.750,30.65
44.000,30.63
44.250,30.63
44.500,30.63
44.750,30.63
45.000,30.63
45.250,30.63
45.500,30.63
45.750,30.63
46.000,30.61
46.250,30.61
46.500,30.61
46.750,30.61
47.000,30.61
47.250,30.61
47.500,30.61
47.750,30.61
48.000,30.63
48.250,30.63
48.500,30.63
48.750,30.63
49.000,30.63
49.250,30.63
49.500,30.63
49.750,30.63
50.000,30.61
50.250,30.61
50.500,30.61
50.750,30.61
51.000,30.61
51.250,30.61
51.500,30.61
51.750,30.61
52.000,30.61
52.250,30.61
52.500,30.61
52.750,30.61
53.000,30.61
53.250,30.61
53.500,30.61
53.750,30.61
54.000,30.61
54.250,30.61
54.500,30.61
54.750,30.61
55.000,30.61
55.250,30.61
55.500,30.61
55.750,30.61
56.000,30.61
56.250,30.61
56.500,30.61
56.750,30.61
57.000,30.61
57.250,30.61
57.500,30.61
57.750,30.61
58.000,30.59
58.250,30.59
58.500,30.59
58.750,30.59
59.000,30.59
59.250,30.59
59.500,30.59
59.750,30.59
