timestamp,temp
00.000,33.0
00.250,33.0
00.500,33.0
00.750,33.0
01.000,33.0
01.250,33.0
01.500,33.0
01.750,33.0
02.000,33.03
02.250,33.03
02.500,33.03
02.750,33.03
03.000,33.0
03.250,33.0
03.500,33.0
03.750,33.0
04.000,33.03
04.250,33.03
04.500,33.03
04.750,33.03
05.000,33.0
05.250,33.0
05.500,33.0
05.750,33.0
06.000,33.05
06.250,33.05
06.500,33.05
06.750,33.05
07.000,33.03
07.250,33.03
07.500,33.03
07.750,33.03
08.000,33.03
08.250,33.03
08.500,33.03
08.750,33.03
09.000,33.0
09.250,33.0
09.500,33.0
09.750,33.0
10.000,33.0
10.250,33.0
10.500,33.0
10.750,33.0
11.000,33.0
11.250,33.0
11.500,33.0
11.750,33.0
12.000,33.03
12.250,33.03
12.500,33.03
12.750,33.03
13.000,33.0
13.250,33.0
13.500,33.0
13.750,33.0
14.000,33.0
14.250,33.0
14.500,33.0
14.750,33.0
15.000,33.0
15.250,33.0
15.500,33.0
15.750,33.0
16.000,32.99
16.250,32.99
16.500,32.99
16.750,32.99
17.000,32.99
17.250,32.99
17.500,32.99
17.750,32.99
18.000,32.99
18.250,32.99
18.500,32.99
18.750,32.99
19.000,33.0
19.250,33.0
19.500,33.0
19.750,33.0
20.000,33.0
20.250,33.0
20.500,33.0
20.750,33.0
21.000,33.0
21.250,33.0
21.500,33.0
21.750,33.0
22.000,33.0
22.250,33.0
22.500,33.0
22.750,33.0
23.000,33.0
23.250,33.0
23.500,33.0
23.750,33.0
24.000,33.0
24.250,33.0
24.500,33.0
24.750,33.0
25.000,32.99
25.250,32.99
25.500,32.99
25.750,32.99
26.000,32.99
26.250,32.99
26.500,32.99
26.750,32.99
27.000,33.0
27.250,33.0
27.500,33.0
27.750,33.0
28.000,33.0
28.250,33.0
28.500,33.0
28.750,33.0
29.000,32.99
29.250,32.99
29.500,32.99
29.750,32.99
30.000,32.99
30.250,32.99
30.500,32.99
30.750,32.99
31.000,32.99
31.250,32.99
31.500,32.99
31.750,32.99
32.000,32.99
32.250,32.99
32.500,32.99
32.750,32.99
33.000,32.99
33.250,32.99
33.500,32.99
33.750,32.99
34.000,32.99
34.250,32.99
34.500,32.99
34.750,32.99
35.000,32.99
35.250,32.99
35.500,32.99
35.750,32.99
36.000,32.99
36.250,32.99
36.500,32.99
36.750,32.99
37.000,32.97
37.250,32.97
37.500,32.97
37.750,32.97
38.000,32.97
38.250,32.97
38.500,32.97
38.750,32.97
39.000,32.97
39.250,32.97
39.500,32.97
39.750,32.97
40.000,32.99
40.250,32.99
40.500,32.99
40.750,32.99
41.000,32.97
41.250,32.97
41.500,32.97
41.750,32.97
42.000,32.99
42.250,32.99
42.500,32.99
42.750,32.99
43.000,32.95
43.250,32.95
43.500,32.95
43.750,32.95
44.000,32.97
44.250,32.97
44.500,32.97
44.750,32.97
45.000,32.97
45.250,32.97
45.500,32.97
45.750,32.97
46.000,32.97
46.250,32.97
46.500,32.97
46.750,32.97
47.000,32.97
47.250,32.97
47.500,32.97
47.750,32.97
48.000,32.97
48.250,32.97
48.500,32.97
48.750,32.97
49.000,32.99
49.250,32.99
49.500,32.99
49.750,32.99
50.000,32.99
50.250,32.99
50.500,32.99
50.750,32.99
51.000,32.99
51.250,32.99
51.500,32.99
51.750,32.99
52.000,32.97
52.250,32.97
52.500,32.97
52.750,32.97
53.000,32.97
53.250,32.97
53.500,32.97
53.750,32.97
54.000,32.99
54.250,32.99
54.500,32.99
54.750,32.99
55.000,32.97
55.250,32.97
55.500,32.97
55.750,32.97
56.000,32.97
56.250,32.97
56.500,32.97
56.750,32.97
57.000,32.99
57.250,32.99
57.500,32.99
57.750,32.99
58.000,32.95
58.250,32.95
58.500,32.95
58.750,32.95
59.000,32.97
59.250,32.97
59.500,32.97
59.750,32.97
