timestamp,temp
00.000,30.93
00.250,30.93
00.500,30.93
00.750,30.93
01.000,30.91
01.250,30.91
01.500,30.91
01.750,30.91
02.000,30.93
02.250,30.93
02.500,30.93
02.750,30.93
03.000,30.93
03.250,30.93
03.500,30.93
03.750,30.93
04.000,30.91
04.250,30.91
04.500,30.91
04.750,30.91
05.000,30.89
05.250,30.89
05.500,30.89
05.750,30.89
06.000,30.91
06.250,30.91
06.500,30.91
06.750,30.91
07.000,30.93
07.250,30.93
07.500,30.93
07.750,30.93
08.000,30.91
08.250,30.91
08.500,30.91
08.750,30.91
09.000,30.91
09.250,30.91
09.500,30.91
09.750,30.91
10.000,30.93
10.250,30.93
10.500,30.93
10.750,30.93
11.000,30.91
11.250,30.91
11.500,30.91
11.750,30.91
12.000,30.89
12.250,30.89
12.500,30.89
12.750,30.89
13.000,30.89
13.250,30.89
13.500,30.89
13.750,30.89
14.000,30.89
14.250,30.89
14.500,30.89
14.750,30.89
15.000,30.93
15.250,30.93
15.500,30.93
15.750,30.93
16.000,30.91
16.250,30.91
16.500,30.91
16.750,30.91
17.000,30.91
17.250,30.91
17.500,30.91
17.750,30.91
18.000,30.91
18.250,30.91
18.500,30.91
18.750,30.91
19.000,30.91
19.250,30.91
19.500,30.91
19.750,30.91
20.000,30.91
20.250,30.91
20.500,30.91
20.750,30.91
21.000,30.89
21.250,30.89
21.500,30.89
21.750,30.89
22.000,30.89
22.250,30.89
22.500,30.89
22.750,30.89
23.000,30.89
23.250,30.89
23.500,30.89
23.750,30.89
24.000,30.89
24.250,30.89
24.500,30.89
24.750,30.89
25.000,30.87
25.250,30.87
25.500,30.87
25.750,30.87
26.000,30.85
26.250,30.85
26.500,30.85
26.750,30.85
27.000,30.87
27.250,30.87
27.500,30.87
27.750,30.87
28.000,30.87
28.250,30.87
28.500,30.87
28.750,30.87
29.000,30.85
29.250,30.85
29.500,30.85
29.750,30.85
30.000,30.85
30.250,30.85
30.500,30.85
30.750,30.85
31.000,30.85
31.250,30.85
31.500,30.85
31.750,30.85
32.000,30.85
32.250,30.85
32.500,30.85
32.750,30.85
33.000,30.85
33.250,30.85
33.500,30.85
33.750,30.85
34.000,30.87
34.250,30.87
34.500,30.87
34.750,30.87
35.000,30.87
35.250,30.87
35.500,30.87
35.750,30.87
36.000,30.85
36.250,30.85
36.500,30.85
36.750,30.85
37.000,30.85
37.250,30.85
37.500,30.85
37.750,30.85
38.000,30.83
38.250,30.83
38.500,30.83
38.750,30.83
39.000,30.83
39.250,30.83
39.500,30.83
39.750,30.83
40.000,30.83
40.250,30.83
40.500,30.83
40.750,30.83
41.000,30.87
41.250,30.87
41.500,30.87
41.750,30.87
42.000,30.83
42.250,30.83
42.500,30.83
42.750,30.83
43.000,30.83
43.250,30.83
43.500,30.83
43.750,30.83
44.000,30.87
44.250,30.87
44.500,30.87
44.750,30.87
45.000,30.85
45.250,30.85
45.500,30.85
45.750,30.85
46.000,30.83
46.250,30.83
46.500,30.83
46.750,30.83
47.000,30.85
47.250,30.85
47.500,30.85
47.750,30.85
48.000,30.85
48.250,30.85
48.500,30.85
48.750,30.85
49.000,30.85
49.250,30.85
49.500,30.85
49.750,30.85
50.000,30.83
50.250,30.83
50.500,30.83
50.750,30.83
51.000,30.83
51.250,30.83
51.500,30.83
51.750,30.83
52.000,30.83
52.250,30.83
52.500,30.83
52.750,30.83
53.000,30.83
53.250,30.83
53.500,30.83
53.750,30.83
54.000,30.83
54.250,30.83
54.500,30.83
54.750,30.83
55.000,30.83
55.250,30.83
55.500,30.83
55.750,30.83
56.000,30.83
56.250,30.83
56.500,30.83
56.750,30.83
57.000,30.83
57.250,30.83
57.500,30.83
57.750,30.83
58.000,30.85
58.250,30.85
58.500,30.85
58.750,30.85
59.000,30.83
59.250,30.83
59.500,30.83
59.750,30.83
