timestamp,temp
00.000,31.79
00.250,31.79
00.500,31.79
00.750,31.79
01.000,31.81
01.250,31.81
01.500,31.81
01.750,31.81
02.000,31.81
02.250,31.81
02.500,31.81
02.750,31.81
03.000,31.81
03.250,31.81
03.500,31.81
03.750,31.81
04.000,31.81
04.250,31.81
04.500,31.81
04.750,31.81
05.000,31.81
05.250,31.81
05.500,31.81
05.750,31.81
06.000,31.83
06.250,31.83
06.500,31.83
06.750,31.83
07.000,31.79
07.250,31.79
07.500,31.79
07.750,31.79
08.000,31.83
08.250,31.83
08.500,31.83
08.750,31.83
09.000,31.79
09.250,31.79
09.500,31.79
09.750,31.79
10.000,31.81
10.250,31.81
10.500,31.81
10.750,31.81
11.000,31.79
11.250,31.79
11.500,31.79
11.750,31.79
12.000,31.81
12.250,31.81
12.500,31.81
12.750,31.81
13.000,31.81
13.250,31.81
13.500,31.81
13.750,31.81
14.000,31.79
14.250,31.79
14.500,31.79
14.750,31.79
15.000,31.81
15.250,31.81
15.500,31.81
15.750,31.81
16.000,31.81
16.250,31.81
16.500,31.81
16.750,31.81
17.000,31.79
17.250,31.79
17.500,31.79
17.750,31.79
18.000,31.79
18.250,31.79
18.500,31.79
18.750,31.79
19.000,31.81
19.250,31.81
19.500,31.81
19.750,31.81
20.000,31.79
20.250,31.79
20.500,31.79
20.750,31.79
21.000,31.79
21.250,31.79
21.500,31.79
21.750,31.79
22.000,31.81
22.250,31.81
22.500,31.81
22.750,31.81
23.000,31.81
23.250,31.81
23.500,31.81
23.750,31.81
24.000,31.79
24.250,31.79
24.500,31.79
24.750,31.79
25.000,31.77
25.250,31.77
25.500,31.77
25.750,31.77
26.000,31.81
26.250,31.81
26.500,31.81
26.750,31.81
27.000,31.81
27.250,31.81
27.500,31.81
27.750,31.81
28.000,31.81
28.250,31.81
28.500,31.81
28.750,31.81
29.000,31.81
29.250,31.81
29.500,31.81
29.750,31.81
30.000,31.81
30.250,31.81
30.500,31.81
30.750,31.81
31.000,31.81
31.250,31.81
31.500,31.81
31.750,31.81
32.000,31.83
32.250,31.83
32.500,31.83
32.750,31.83
33.000,31.81
33.250,31.81
33.500,31.81
33.750,31.81
34.000,31.81
34.250,31.81
34.500,31.81
34.750,31.81
35.000,31.81
35.250,31.81
35.500,31.81
35.750,31.81
36.000,31.81
36.250,31.81
36.500,31.81
36.750,31.81
37.000,31.81
37.250,31.81
37.500,31.81
37.750,31.81
38.000,31.81
38.250,31.81
38.500,31.81
38.750,31.81
39.000,31.81
39.250,31.81
39.500,31.81
39.750,31.81
40.000,31.79
40.250,31.79
40.500,31.79
40.750,31.79
41.000,31.81
41.250,31.81
41.500,31.81
41.750,31.81
42.000,31.81
42.250,31.81
42.500,31.81
42.750,31.81
43.000,31.81
43.250,31.81
43.500,31.81
43.750,31.81
44.000,31.79
44.250,31.79
44.500,31.79
44.750,31.79
45.000,31.83
45.250,31.83
45.500,31.83
45.750,31.83
46.000,31.81
46.250,31.81
46.500,31.81
46.750,31.81
47.000,31.81
47.250,31.81
47.500,31.81
47.750,31.81
48.000,31.81
48.250,31.81
48.500,31.81
48.750,31.81
49.000,31.79
49.250,31.79
49.500,31.79
49.750,31.79
50.000,31.79
50.250,31.79
50.500,31.79
50.750,31.79
51.000,31.81
51.250,31.81
51.500,31.81
51.750,31.81
52.000,31.81
52.250,31.81
52.500,31.81
52.750,31.81
53.000,31.81
53.250,31.81
53.500,31.81
53.750,31.81
54.000,31.79
54.250,31.79
54.500,31.79
54.750,31.79
55.000,31.81
55.250,31.81
55.500,31.81
55.750,31.81
56.000,31.81
56.250,31.81
56.500,31.81
56.750,31.81
57.000,31.81
57.250,31.81
57.500,31.81
57.750,31.81
58.000,31.81
58.250,31.81
58.500,31.81
58.750,31.81
59.000,31.81
59.250,31.81
59.500,31.81
59.750,31.81
