timestamp,temp
00.000,33.07
00.250,33.07
00.500,33.07
00.750,33.07
01.000,33.09
01.250,33.09
01.500,33.09
01.750,33.09
02.000,33.09
02.250,33.09
02.500,33.09
02.750,33.09
03.000,33.07
03.250,33.07
03.500,33.07
03.750,33.07
04.000,33.07
04.250,33.07
04.500,33.07
04.750,33.07
05.000,33.09
05.250,33.09
05.500,33.09
05.750,33.09
06.000,33.09
06.250,33.09
06.500,33.09
06.750,33.09
07.000,33.09
07.250,33.09
07.500,33.09
07.750,33.09
08.000,33.07
08.250,33.07
08.500,33.07
08.750,33.07
09.000,33.07
09.250,33.07
09.500,33.07
09.750,33.07
10.000,33.07
10.250,33.07
10.500,33.07
10.750,33.07
11.000,33.07
11.250,33.07
11.500,33.07
11.750,33.07
12.000,33.07
12.250,33.07
12.500,33.07
12.750,33.07
13.000,33.07
13.250,33.07
13.500,33.07
13.750,33.07
14.000,33.07
14.250,33.07
14.500,33.07
14.750,33.07
15.000,33.09
15.250,33.09
15.500,33.09
15.750,33.09
16.000,33.07
16.250,33.07
16.500,33.07
16.750,33.07
17.000,33.07
17.250,33.07
17.500,33.07
17.750,33.07
18.000,33.07
18.250,33.07
18.500,33.07
18.750,33.07
19.000,33.05
19.250,33.05
19.500,33.05
19.750,33.05
20.000,33.07
20.250,33.07
20.500,33.07
20.750,33.07
21.000,33.07
21.250,33.07
21.500,33.07
21.750,33.07
22.000,33.09
22.250,33.09
22.500,33.09
22.750,33.09
23.000,33.05
23.250,33.05
23.500,33.05
23.750,33.05
24.000,33.09
24.250,33.09
24.500,33.09
24.750,33.09
25.000,33.05
25.250,33.05
25.500,33.05
25.750,33.05
26.000,33.07
26.250,33.07
26.500,33.07
26.750,33.07
27.000,33.09
27.250,33.09
27.500,33.09
27.750,33.09
28.000,33.05
28.250,33.05
28.500,33.05
28.750,33.05
29.000,33.07
29.250,33.07
29.500,33.07
29.750,33.07
30.000,33.07
30.250,33.07
30.500,33.07
30.750,33.07
31.000,33.07
31.250,33.07
31.500,33.07
31.750,33.07
32.000,33.07
32.250,33.07
32.500,33.07
32.750,33.07
33.000,33.07
33.250,33.07
33.500,33.07
33.750,33.07
34.000,33.07
34.250,33.07
34.500,33.07
34.750,33.07
35.000,33.07
35.250,33.07
35.500,33.07
35.750,33.07
36.000,33.07
36.250,33.07
36.500,33.07
36.750,33.07
37.000,33.07
37.250,33.07
37.500,33.07
37.750,33.07
38.000,33.09
38.250,33.09
38.500,33.09
38.750,33.09
39.000,33.07
39.250,33.07
39.500,33.07
39.750,33.07
40.000,33.07
40.250,33.07
40.500,33.07
40.750,33.07
41.000,33.07
41.250,33.07
41.500,33.07
41.750,33.07
42.000,33.07
42.250,33.07
42.500,33.07
42.750,33.07
43.000,33.07
43.250,33.07
43.500,33.07
43.750,33.07
44.000,33.07
44.250,33.07
44.500,33.07
44.750,33.07
45.000,33.07
45.250,33.07
45.500,33.07
45.750,33.07
46.000,33.05
46.250,33.05
46.500,33.05
46.750,33.05
47.000,33.09
47.250,33.09
47.500,33.09
47.750,33.09
48.000,33.07
48.250,33.07
48.500,33.07
48.750,33.07
49.000,33.05
49.250,33.05
49.500,33.05
49.750,33.05
50.000,33.07
50.250,33.07
50.500,33.07
50.750,33.07
51.000,33.07
51.250,33.07
51.500,33.07
51.750,33.07
52.000,33.09
52.250,33.09
52.500,33.09
52.750,33.09
53.000,33.05
53.250,33.05
53.500,33.05
53.750,33.05
54.000,33.07
54.250,33.07
54.500,33.07
54.750,33.07
55.000,33.07
55.250,33.07
55.500,33.07
55.750,33.07
56.000,33.07
56.250,33.07
56.500,33.07
56.750,33.07
57.000,33.07
57.250,33.07
57.500,33.07
57.750,33.07
58.000,33.07
58.250,33.07
58.500,33.07
58.750,33.07
59.000,33.05
59.250,33.05
59.500,33.05
59.750,33.05
