timestamp,temp
00.000,31.79
00.250,31.79
00.500,31.79
00.750,31.79
01.000,31.81
01.250,31.81
01.500,31.81
01.750,31.81
02.000,31.81
02.250,31.81
02.500,31.81
02.750,31.81
03.000,31.79
03.250,31.79
03.500,31.79
03.750,31.79
04.000,31.81
04.250,31.81
04.500,31.81
04.750,31.81
05.000,31.81
05.250,31.81
05.500,31.81
05.750,31.81
06.000,31.83
06.250,31.83
06.500,31.83
06.750,31.83
07.000,31.81
07.250,31.81
07.500,31.81
07.750,31.81
08.000,31.81
08.250,31.81
08.500,31.81
08.750,31.81
09.000,31.79
09.250,31.79
09.500,31.79
09.750,31.79
10.000,31.81
10.250,31.81
10.500,31.81
10.750,31.81
11.000,31.81
11.250,31.81
11.500,31.81
11.750,31.81
12.000,31.81
12.250,31.81
12.500,31.81
12.750,31.81
13.000,31.81
13.250,31.81
13.500,31.81
13.750,31.81
14.000,31.81
14.250,31.81
14.500,31.81
14.750,31.81
15.000,31.81
15.250,31.81
15.500,31.81
15.750,31.81
16.000,31.81
16.250,31.81
16.500,31.81
16.750,31.81
17.000,31.81
17.250,31.81
17.500,31.81
17.750,31.81
18.000,31.81
18.250,31.81
18.500,31.81
18.750,31.81
19.000,31.83
19.250,31.83
19.500,31.83
19.750,31.83
20.000,31.79
20.250,31.79
20.500,31.79
20.750,31.79
21.000,31.81
21.250,31.81
21.500,31.81
21.750,31.81
22.000,31.81
22.250,31.81
22.500,31.81
22.750,31.81
23.000,31.81
23.250,31.81
23.500,31.81
23.750,31.81
24.000,31.83
24.250,31.83
24.500,31.83
24.750,31.83
25.000,31.81
25.250,31.81
25.500,31.81
25.750,31.81
26.000,31.81
26.250,31.81
26.500,31.81
26.750,31.81
27.000,31.79
27.250,31.79
27.500,31.79
27.750,31.79
28.000,31.81
28.250,31.81
28.500,31.81
28.750,31.81
29.000,31.81
29.250,31.81
29.500,31.81
29.750,31.81
30.000,31.83
30.250,31.83
30.500,31.83
30.750,31.83
31.000,31.79
31.250,31.79
31.500,31.79
31.750,31.79
32.000,31.81
32.250,31.81
32.500,31.81
32.750,31.81
33.000,31.81
33.250,31.81
33.500,31.81
33.750,31.81
34.000,31.79
34.250,31.79
34.500,31.79
34.750,31.79
35.000,31.81
35.250,31.81
35.500,31.81
35.750,31.81
36.000,31.79
36.250,31.79
36.500,31.79
36.750,31.79
37.000,31.83
37.250,31.83
37.500,31.83
37.750,31.83
38.000,31.81
38.250,31.81
38.500,31.81
38.750,31.81
39.000,31.83
39.250,31.83
39.500,31.83
39.750,31.83
40.000,31.81
40.250,31.81
40.500,31.81
40.750,31.81
41.000,31.81
41.250,31.81
41.500,31.81
41.750,31.81
42.000,31.83
42.250,31.83
42.500,31.83
42.750,31.83
43.000,31.79
43.250,31.79
43.500,31.79
43.750,31.79
44.000,31.79
44.250,31.79
44.500,31.79
44.750,31.79
45.000,31.83
45.250,31.83
45.500,31.83
45.750,31.83
46.000,31.83
46.250,31.83
46.500,31.83
46.750,31.83
47.000,31.81
47.250,31.81
47.500,31.81
47.750,31.81
48.000,31.77
48.250,31.77
48.500,31.77
48.750,31.77
49.000,31.73
49.250,31.73
49.500,31.73
49.750,31.73
50.000,31.69
50.250,31.69
50.500,31.69
50.750,31.69
51.000,31.71
51.250,31.71
51.500,31.71
51.750,31.71
52.000,31.71
52.250,31.71
52.500,31.71
52.750,31.71
53.000,31.71
53.250,31.71
53.500,31.71
53.750,31.71
54.000,31.69
54.250,31.69
54.500,31.69
54.750,31.69
55.000,31.69
55.250,31.69
55.500,31.69
55.750,31.69
56.000,31.65
56.250,31.65
56.500,31.65
56.750,31.65
57.000,31.67
57.250,31.67
57.500,31.67
57.750,31.67
58.000,31.69
58.250,31.69
58.500,31.69
58.750,31.69
59.000,31.69
59.250,31.69
59.500,31.69
59.750,31.69
