timestamp,temp
00.000,30.37
00.250,30.37
00.500,30.37
00.750,30.37
01.000,30.37
01.250,30.37
01.500,30.37
01.750,30.37
02.000,30.39
02.250,30.39
02.500,30.39
02.750,30.39
03.000,30.35
03.250,30.35
03.500,30.35
03.750,30.35
04.000,30.37
04.250,30.37
04.500,30.37
04.750,30.37
05.000,30.37
05.250,30.37
05.500,30.37
05.750,30.37
06.000,30.37
06.250,30.37
06.500,30.37
06.750,30.37
07.000,30.35
07.250,30.35
07.500,30.35
07.750,30.35
08.000,30.37
08.250,30.37
08.500,30.37
08.750,30.37
09.000,30.39
09.250,30.39
09.500,30.39
09.750,30.39
10.000,30.37
10.250,30.37
10.500,30.37
10.750,30.37
11.000,30.35
11.250,30.35
11.500,30.35
11.750,30.35
12.000,30.37
12.250,30.37
12.500,30.37
12.750,30.37
13.000,30.35
13.250,30.35
13.500,30.35
13.750,30.35
14.000,30.35
14.250,30.35
14.500,30.35
14.750,30.35
15.000,30.37
15.250,30.37
15.500,30.37
15.750,30.37
16.000,30.33
16.250,30.33
16.500,30.33
16.750,30.33
17.000,30.33
17.250,30.33
17.500,30.33
17.750,30.33
18.000,30.33
18.250,30.33
18.500,30.33
18.750,30.33
19.000,30.33
19.250,30.33
19.500,30.33
19.750,30.33
20.000,30.35
20.250,30.35
20.500,30.35
20.750,30.35
21.000,30.33
21.250,30.33
21.500,30.33
21.750,30.33
22.000,30.33
22.250,30.33
22.500,30.33
22.750,30.33
23.000,30.33
23.250,30.33
23.500,30.33
23.750,30.33
24.000,30.33
24.250,30.33
24.500,30.33
24.750,30.33
25.000,30.35
25.250,30.35
25.500,30.35
25.750,30.35
26.000,30.33
26.250,30.33
26.500,30.33
26.750,30.33
27.000,30.33
27.250,30.33
27.500,30.33
27.750,30.33
28.000,30.31
28.250,30.31
28.500,30.31
28.750,30.31
29.000,30.33
29.250,30.33
29.500,30.33
29.750,30.33
30.000,30.33
30.250,30.33
30.500,30.33
30.750,30.33
31.000,30.33
31.250,30.33
31.500,30.33
31.750,30.33
32.000,30.29
32.250,30.29
32.500,30.29
32.750,30.29
33.000,30.31
33.250,30.31
33.500,30.31
33.750,30.31
34.000,30.33
34.250,30.33
34.500,30.33
34.750,30.33
35.000,30.33
35.250,30.33
35.500,30.33
35.750,30.33
36.000,30.31
36.250,30.31
36.500,30.31
36.750,30.31
37.000,30.31
37.250,30.31
37.500,30.31
37.750,30.31
38.000,30.33
38.250,30.33
38.500,30.33
38.750,30.33
39.000,30.31
39.250,30.31
39.500,30.31
39.750,30.31
40.000,30.31
40.250,30.31
40.500,30.31
40.750,30.31
41.000,30.33
41.250,30.33
41.500,30.33
41.750,30.33
42.000,30.33
42.250,30.33
42.500,30.33
42.750,30.33
43.000,30.33
43.250,30.33
43.500,30.33
43.750,30.33
44.000,30.31
44.250,30.31
44.500,30.31
44.750,30.31
45.000,30.29
45.250,30.29
45.500,30.29
45.750,30.29
46.000,30.31
46.250,30.31
46.500,30.31
46.750,30.31
47.000,30.31
47.250,30.31
47.500,30.31
47.750,30.31
48.000,30.29
48.250,30.29
48.500,30.29
48.750,30.29
49.000,30.31
49.250,30.31
49.500,30.31
49.750,30.31
50.000,30.27
50.250,30.27
50.500,30.27
50.750,30.27
51.000,30.31
51.250,30.31
51.500,30.31
51.750,30.31
52.000,30.29
52.250,30.29
52.500,30.29
52.750,30.29
53.000,30.31
53.250,30.31
53.500,30.31
53.750,30.31
54.000,30.29
54.250,30.29
54.500,30.29
54.750,30.29
55.000,30.29
55.250,30.29
55.500,30.29
55.750,30.29
56.000,30.31
56.250,30.31
56.500,30.31
56.750,30.31
57.000,30.29
57.250,30.29
57.500,30.29
57.750,30.29
58.000,30.31
58.250,30.31
58.500,30.31
58.750,30.31
59.000,30.31
59.250,30.31
59.500,30.31
59.750,30.31
