timestamp,temp
00.000,31.51
00.250,31.51
00.500,31.51
00.750,31.51
01.000,31.49
01.250,31.49
01.500,31.49
01.750,31.49
02.000,31.51
02.250,31.51
02.500,31.51
02.750,31.51
03.000,31.51
03.250,31.51
03.500,31.51
03.750,31.51
04.000,31.51
04.250,31.51
04.500,31.51
04.750,31.51
05.000,31.53
05.250,31.53
05.500,31.53
05.750,31.53
06.000,31.51
06.250,31.51
06.500,31.51
06.750,31.51
07.000,31.53
07.250,31.53
07.500,31.53
07.750,31.53
08.000,31.49
08.250,31.49
08.500,31.49
08.750,31.49
09.000,31.49
09.250,31.49
09.500,31.49
09.750,31.49
10.000,31.49
10.250,31.49
10.500,31.49
10.750,31.49
11.000,31.49
11.250,31.49
11.500,31.49
11.750,31.49
12.000,31.49
12.250,31.49
12.500,31.49
12.750,31.49
13.000,31.49
13.250,31.49
13.500,31.49
13.750,31.49
14.000,31.49
14.250,31.49
14.500,31.49
14.750,31.49
15.000,31.49
15.250,31.49
15.500,31.49
15.750,31.49
16.000,31.49
16.250,31.49
16.500,31.49
16.750,31.49
17.000,31.49
17.250,31.49
17.500,31.49
17.750,31.49
18.000,31.47
18.250,31.47
18.500,31.47
18.750,31.47
19.000,31.47
19.250,31.47
19.500,31.47
19.750,31.47
20.000,31.49
20.250,31.49
20.500,31.49
20.750,31.49
21.000,31.47
21.250,31.47
21.500,31.47
21.750,31.47
22.000,31.47
22.250,31.47
22.500,31.47
22.750,31.47
23.000,31.49
23.250,31.49
23.500,31.49
23.750,31.49
24.000,31.49
24.250,31.49
24.500,31.49
24.750,31.49
25.000,31.47
25.250,31.47
25.500,31.47
25.750,31.47
26.000,31.49
26.250,31.49
26.500,31.49
26.750,31.49
27.000,31.49
27.250,31.49
27.500,31.49
27.750,31.49
28.000,31.49
28.250,31.49
28.500,31.49
28.750,31.49
29.000,31.49
29.250,31.49
29.500,31.49
29.750,31.49
30.000,31.47
30.250,31.47
30.500,31.47
30.750,31.47
31.000,31.49
31.250,31.49
31.500,31.49
31.750,31.49
32.000,31.47
32.250,31.47
32.500,31.47
32.750,31.47
33.000,31.47
33.250,31.47
33.500,31.47
33.750,31.47
34.000,31.49
34.250,31.49
34.500,31.49
34.750,31.49
35.000,31.49
35.250,31.49
35.500,31.49
35.750,31.49
36.000,31.49
36.250,31.49
36.500,31.49
36.750,31.49
37.000,31.47
37.250,31.47
37.500,31.47
37.750,31.47
38.000,31.49
38.250,31.49
38.500,31.49
38.750,31.49
39.000,31.49
39.250,31.49
39.500,31.49
39.750,31.49
40.000,31.49
40.250,31.49
40.500,31.49
40.750,31.49
41.000,31.47
41.250,31.47
41.500,31.47
41.750,31.47
42.000,31.47
42.250,31.47
42.500,31.47
42.750,31.47
43.000,31.49
43.250,31.49
43.500,31.49
43.750,31.49
44.000,31.49
44.250,31.49
44.500,31.49
44.750,31.49
45.000,31.47
45.250,31.47
45.500,31.47
45.750,31.47
46.000,31.49
46.250,31.49
46.500,31.49
46.750,31.49
47.000,31.47
47.250,31.47
47.500,31.47
47.750,31.47
48.000,31.49
48.250,31.49
48.500,31.49
48.750,31.49
49.000,31.49
49.250,31.49
49.500,31.49
49.750,31.49
50.000,31.49
50.250,31.49
50.500,31.49
50.750,31.49
51.000,31.47
51.250,31.47
51.500,31.47
51.750,31.47
52.000,31.47
52.250,31.47
52.500,31.47
52.750,31.47
53.000,31.45
53.250,31.45
53.500,31.45
53.750,31.45
54.000,31.47
54.250,31.47
54.500,31.47
54.750,31.47
55.000,31.47
55.250,31.47
55.500,31.47
55.750,31.47
56.000,31.49
56.250,31.49
56.500,31.49
56.750,31.49
57.000,31.45
57.250,31.45
57.500,31.45
57.750,31.45
58.000,31.45
58.250,31.45
58.500,31.45
58.750,31.45
59.000,31.47
59.250,31.47
59.500,31.47
59.750,31.47
