timestamp,temp
00.000,30.93
00.250,30.93
00.500,30.93
00.750,30.93
01.000,30.93
01.250,30.93
01.500,30.93
01.750,30.93
02.000,30.93
02.250,30.93
02.500,30.93
02.750,30.93
03.000,30.91
03.250,30.91
03.500,30.91
03.750,30.91
04.000,30.89
04.250,30.89
04.500,30.89
04.750,30.89
05.000,30.93
05.250,30.93
05.500,30.93
05.750,30.93
06.000,30.89
06.250,30.89
06.500,30.89
06.750,30.89
07.000,30.89
07.250,30.89
07.500,30.89
07.750,30.89
08.000,30.91
08.250,30.91
08.500,30.91
08.750,30.91
09.000,30.93
09.250,30.93
09.500,30.93
09.750,30.93
10.000,30.93
10.250,30.93
10.500,30.93
10.750,30.93
11.000,30.91
11.250,30.91
11.500,30.91
11.750,30.91
12.000,30.93
12.250,30.93
12.500,30.93
12.750,30.93
13.000,30.91
13.250,30.91
13.500,30.91
13.750,30.91
14.000,30.89
14.250,30.89
14.500,30.89
14.750,30.89
15.000,30.89
15.250,30.89
15.500,30.89
15.750,30.89
16.000,30.91
16.250,30.91
16.500,30.91
16.750,30.91
17.000,30.91
17.250,30.91
17.500,30.91
17.750,30.91
18.000,30.89
18.250,30.89
18.500,30.89
18.750,30.89
19.000,30.91
19.250,30.91
19.500,30.91
19.750,30.91
20.000,30.91
20.250,30.91
20.500,30.91
20.750,30.91
21.000,30.89
21.250,30.89
21.500,30.89
21.750,30.89
22.000,30.89
22.250,30.89
22.500,30.89
22.750,30.89
23.000,30.91
23.250,30.91
23.500,30.91
23.750,30.91
24.000,30.89
24.250,30.89
24.500,30.89
24.750,30.89
25.000,30.89
25.250,30.89
25.500,30.89
25.750,30.89
26.000,30.89
26.250,30.89
26.500,30.89
26.750,30.89
27.000,30.91
27.250,30.91
27.500,30.91
27.750,30.91
28.000,30.89
28.250,30.89
28.500,30.89
28.750,30.89
29.000,30.87
29.250,30.87
29.500,30.87
29.750,30.87
30.000,30.89
30.250,30.89
30.500,30.89
30.750,30.89
31.000,30.91
31.250,30.91
31.500,30.91
31.750,30.91
32.000,30.91
32.250,30.91
32.500,30.91
32.750,30.91
33.000,30.89
33.250,30.89
33.500,30.89
33.750,30.89
34.000,30.89
34.250,30.89
34.500,30.89
34.750,30.89
35.000,30.85
35.250,30.85
35.500,30.85
35.750,30.85
36.000,30.89
36.250,30.89
36.500,30.89
36.750,30.89
37.000,30.87
37.250,30.87
37.500,30.87
37.750,30.87
38.000,30.87
38.250,30.87
38.500,30.87
38.750,30.87
39.000,30.85
39.250,30.85
39.500,30.85
39.750,30.85
40.000,30.87
40.250,30.87
40.500,30.87
40.750,30.87
41.000,30.85
41.250,30.85
41.500,30.85
41.750,30.85
42.000,30.87
42.250,30.87
42.500,30.87
42.750,30.87
43.000,30.85
43.250,30.85
43.500,30.85
43.750,30.85
44.000,30.85
44.250,30.85
44.500,30.85
44.750,30.85
45.000,30.87
45.250,30.87
45.500,30.87
45.750,30.87
46.000,30.85
46.250,30.85
46.500,30.85
46.750,30.85
47.000,30.83
47.250,30.83
47.500,30.83
47.750,30.83
48.000,30.85
48.250,30.85
48.500,30.85
48.750,30.85
49.000,30.85
49.250,30.85
49.500,30.85
49.750,30.85
50.000,30.83
50.250,30.83
50.500,30.83
50.750,30.83
51.000,30.83
51.250,30.83
51.500,30.83
51.750,30.83
52.000,30.85
52.250,30.85
52.500,30.85
52.750,30.85
53.000,30.85
53.250,30.85
53.500,30.85
53.750,30.85
54.000,30.85
54.250,30.85
54.500,30.85
54.750,30.85
55.000,30.83
55.250,30.83
55.500,30.83
55.750,30.83
56.000,30.83
56.250,30.83
56.500,30.83
56.750,30.83
57.000,30.81
57.250,30.81
57.500,30.81
57.750,30.81
58.000,30.83
58.250,30.83
58.500,30.83
58.750,30.83
59.000,30.85
59.250,30.85
59.500,30.85
59.750,30.85
