timestamp,temp
00.000,33.11
00.250,33.11
00.500,33.11
00.750,33.11
01.000,33.07
01.250,33.07
01.500,33.07
01.750,33.07
02.000,33.11
02.250,33.11
02.500,33.11
02.750,33.11
03.000,33.09
03.250,33.09
03.500,33.09
03.750,33.09
04.000,33.09
04.250,33.09
04.500,33.09
04.750,33.09
05.000,33.09
05.250,33.09
05.500,33.09
05.750,33.09
06.000,33.09
06.250,33.09
06.500,33.09
06.750,33.09
07.000,33.09
07.250,33.09
07.500,33.09
07.750,33.09
08.000,33.13
08.250,33.13
08.500,33.13
08.750,33.13
09.000,33.09
09.250,33.09
09.500,33.09
09.750,33.09
10.000,33.11
10.250,33.11
10.500,33.11
10.750,33.11
11.000,33.13
11.250,33.13
11.500,33.13
11.750,33.13
12.000,33.13
12.250,33.13
12.500,33.13
12.750,33.13
13.000,33.11
13.250,33.11
13.500,33.11
13.750,33.11
14.000,33.13
14.250,33.13
14.500,33.13
14.750,33.13
15.000,33.13
15.250,33.13
15.500,33.13
15.750,33.13
16.000,33.13
16.250,33.13
16.500,33.13
16.750,33.13
17.000,33.15
17.250,33.15
17.500,33.15
17.750,33.15
18.000,33.13
18.250,33.13
18.500,33.13
18.750,33.13
19.000,33.13
19.250,33.13
19.500,33.13
19.750,33.13
20.000,33.13
20.250,33.13
20.500,33.13
20.750,33.13
21.000,33.13
21.250,33.13
21.500,33.13
21.750,33.13
22.000,33.15
22.250,33.15
22.500,33.15
22.750,33.15
23.000,33.15
23.250,33.15
23.500,33.15
23.750,33.15
24.000,33.15
24.250,33.15
24.500,33.15
24.750,33.15
25.000,33.13
25.250,33.13
25.500,33.13
25.750,33.13
26.000,33.15
26.250,33.15
26.500,33.15
26.750,33.15
27.000,33.16
27.250,33.16
27.500,33.16
27.750,33.16
28.000,33.18
28.250,33.18
28.500,33.18
28.750,33.18
29.000,33.15
29.250,33.15
29.500,33.15
29.750,33.15
30.000,33.16
30.250,33.16
30.500,33.16
30.750,33.16
31.000,33.18
31.250,33.18
31.500,33.18
31.750,33.18
32.000,33.16
32.250,33.16
32.500,33.16
32.750,33.16
33.000,33.15
33.250,33.15
33.500,33.15
33.750,33.15
34.000,33.15
34.250,33.15
34.500,33.15
34.750,33.15
35.000,33.15
35.250,33.15
35.500,33.15
35.750,33.15
36.000,33.15
36.250,33.15
36.500,33.15
36.750,33.15
37.000,33.18
37.250,33.18
37.500,33.18
37.750,33.18
38.000,33.18
38.250,33.18
38.500,33.18
38.750,33.18
39.000,33.18
39.250,33.18
39.500,33.18
39.750,33.18
40.000,33.16
40.250,33.16
40.500,33.16
40.750,33.16
41.000,33.18
41.250,33.18
41.500,33.18
41.750,33.18
42.000,33.16
42.250,33.16
42.500,33.16
42.750,33.16
43.000,33.18
43.250,33.18
43.500,33.18
43.750,33.18
44.000,33.18
44.250,33.18
44.500,33.18
44.750,33.18
45.000,33.18
45.250,33.18
45.500,33.18
45.750,33.18
46.000,33.16
46.250,33.16
46.500,33.16
46.750,33.16
47.000,33.16
47.250,33.16
47.500,33.16
47.750,33.16
48.000,33.18
48.250,33.18
48.500,33.18
48.750,33.18
49.000,33.18
49.250,33.18
49.500,33.18
49.750,33.18
50.000,33.18
50.250,33.18
50.500,33.18
50.750,33.18
51.000,33.16
51.250,33.16
51.500,33.16
51.750,33.16
52.000,33.18
52.250,33.18
52.500,33.18
52.750,33.18
53.000,33.18
53.250,33.18
53.500,33.18
53.750,33.18
54.000,33.18
54.250,33.18
54.500,33.18
54.750,33.18
55.000,33.18
55.250,33.18
55.500,33.18
55.750,33.18
56.000,33.16
56.250,33.16
56.500,33.16
56.750,33.16
57.000,33.18
57.250,33.18
57.500,33.18
57.750,33.18
58.000,33.18
58.250,33.18
58.500,33.18
58.750,33.18
59.000,33.18
59.250,33.18
59.500,33.18
59.750,33.18
