timestamp,temp
00.000,33.07
00.250,33.07
00.500,33.07
00.750,33.07
01.000,33.07
01.250,33.07
01.500,33.07
01.750,33.07
02.000,33.07
02.250,33.07
02.500,33.07
02.750,33.07
03.000,33.07
03.250,33.07
03.500,33.07
03.750,33.07
04.000,33.05
04.250,33.05
04.500,33.05
04.750,33.05
05.000,33.07
05.250,33.07
05.500,33.07
05.750,33.07
06.000,33.09
06.250,33.09
06.500,33.09
06.750,33.09
07.000,33.07
07.250,33.07
07.500,33.07
07.750,33.07
08.000,33.07
08.250,33.07
08.500,33.07
08.750,33.07
09.000,33.07
09.250,33.07
09.500,33.07
09.750,33.07
10.000,33.07
10.250,33.07
10.500,33.07
10.750,33.07
11.000,33.07
11.250,33.07
11.500,33.07
11.750,33.07
12.000,33.07
12.250,33.07
12.500,33.07
12.750,33.07
13.000,33.05
13.250,33.05
13.500,33.05
13.750,33.05
14.000,33.07
14.250,33.07
14.500,33.07
14.750,33.07
15.000,33.07
15.250,33.07
15.500,33.07
15.750,33.07
16.000,33.05
16.250,33.05
16.500,33.05
16.750,33.05
17.000,33.05
17.250,33.05
17.500,33.05
17.750,33.05
18.000,33.05
18.250,33.05
18.500,33.05
18.750,33.05
19.000,33.05
19.250,33.05
19.500,33.05
19.750,33.05
20.000,33.05
20.250,33.05
20.500,33.05
20.750,33.05
21.000,33.03
21.250,33.03
21.500,33.03
21.750,33.03
22.000,33.05
22.250,33.05
22.500,33.05
22.750,33.05
23.000,33.05
23.250,33.05
23.500,33.05
23.750,33.05
24.000,33.03
24.250,33.03
24.500,33.03
24.750,33.03
25.000,33.03
25.250,33.03
25.500,33.03
25.750,33.03
26.000,33.05
26.250,33.05
26.500,33.05
26.750,33.05
27.000,33.05
27.250,33.05
27.500,33.05
27.750,33.05
28.000,33.03
28.250,33.03
28.500,33.03
28.750,33.03
29.000,33.05
29.250,33.05
29.500,33.05
29.750,33.05
30.000,33.03
30.250,33.03
30.500,33.03
30.750,33.03
31.000,33.05
31.250,33.05
31.500,33.05
31.750,33.05
32.000,33.03
32.250,33.03
32.500,33.03
32.750,33.03
33.000,33.05
33.250,33.05
33.500,33.05
33.750,33.05
34.000,33.05
34.250,33.05
34.500,33.05
34.750,33.05
35.000,33.03
35.250,33.03
35.500,33.03
35.750,33.03
36.000,33.03
36.250,33.03
36.500,33.03
36.750,33.03
37.000,33.03
37.250,33.03
37.500,33.03
37.750,33.03
38.000,33.0
38.250,33.0
38.500,33.0
38.750,33.0
39.000,33.0
39.250,33.0
39.500,33.0
39.750,33.0
40.000,33.0
40.250,33.0
40.500,33.0
40.750,33.0
41.000,33.03
41.250,33.03
41.500,33.03
41.750,33.03
42.000,33.03
42.250,33.03
42.500,33.03
42.750,33.03
43.000,33.03
43.250,33.03
43.500,33.03
43.750,33.03
44.000,33.03
44.250,33.03
44.500,33.03
44.750,33.03
45.000,33.0
45.250,33.0
45.500,33.0
45.750,33.0
46.000,33.0
46.250,33.0
46.500,33.0
46.750,33.0
47.000,33.03
47.250,33.03
47.500,33.03
47.750,33.03
48.000,33.0
48.250,33.0
48.500,33.0
48.750,33.0
49.000,33.0
49.250,33.0
49.500,33.0
49.750,33.0
50.000,33.03
50.250,33.03
50.500,33.03
50.750,33.03
51.000,33.0
51.250,33.0
51.500,33.0
51.750,33.0
52.000,32.99
52.250,32.99
52.500,32.99
52.750,32.99
53.000,32.99
53.250,32.99
53.500,32.99
53.750,32.99
54.000,32.97
54.250,32.97
54.500,32.97
54.750,32.97
55.000,32.99
55.250,32.99
55.500,32.99
55.750,32.99
56.000,32.97
56.250,32.97
56.500,32.97
56.750,32.97
57.000,32.95
57.250,32.95
57.500,32.95
57.750,32.95
58.000,32.97
58.250,32.97
58.500,32.97
58.750,32.97
59.000,32.99
59.250,32.99
59.500,32.99
59.750,32.99
