timestamp,temp
00.000,30.67
00.250,30.67
00.500,30.67
00.750,30.67
01.000,30.65
01.250,30.65
01.500,30.65
01.750,30.65
02.000,30.67
02.250,30.67
02.500,30.67
02.750,30.67
03.000,30.67
03.250,30.67
03.500,30.67
03.750,30.67
04.000,30.67
04.250,30.67
04.500,30.67
04.750,30.67
05.000,30.65
05.250,30.65
05.500,30.65
05.750,30.65
06.000,30.69
06.250,30.69
06.500,30.69
06.750,30.69
07.000,30.65
07.250,30.65
07.500,30.65
07.750,30.65
08.000,30.67
08.250,30.67
08.500,30.67
08.750,30.67
09.000,30.65
09.250,30.65
09.500,30.65
09.750,30.65
10.000,30.65
10.250,30.65
10.500,30.65
10.750,30.65
11.000,30.63
11.250,30.63
11.500,30.63
11.750,30.63
12.000,30.65
12.250,30.65
12.500,30.65
12.750,30.65
13.000,30.63
13.250,30.63
13.500,30.63
13.750,30.63
14.000,30.65
14.250,30.65
14.500,30.65
14.750,30.65
15.000,30.67
15.250,30.67
15.500,30.67
15.750,30.67
16.000,30.63
16.250,30.63
16.500,30.63
16.750,30.63
17.000,30.65
17.250,30.65
17.500,30.65
17.750,30.65
18.000,30.63
18.250,30.63
18.500,30.63
18.750,30.63
19.000,30.67
19.250,30.67
19.500,30.67
19.750,30.67
20.000,30.67
20.250,30.67
20.500,30.67
20.750,30.67
21.000,30.67
21.250,30.67
21.500,30.67
21.750,30.67
22.000,30.69
22.250,30.69
22.500,30.69
22.750,30.69
23.000,30.67
23.250,30.67
23.500,30.67
23.750,30.67
24.000,30.65
24.250,30.65
24.500,30.65
24.750,30.65
25.000,30.67
25.250,30.67
25.500,30.67
25.750,30.67
26.000,30.65
26.250,30.65
26.500,30.65
26.750,30.65
27.000,30.65
27.250,30.65
27.500,30.65
27.750,30.65
28.000,30.67
28.250,30.67
28.500,30.67
28.750,30.67
29.000,30.65
29.250,30.65
29.500,30.65
29.750,30.65
30.000,30.67
30.250,30.67
30.500,30.67
30.750,30.67
31.000,30.67
31.250,30.67
31.500,30.67
31.750,30.67
32.000,30.67
32.250,30.67
32.500,30.67
32.750,30.67
33.000,30.65
33.250,30.65
33.500,30.65
33.750,30.65
34.000,30.67
34.250,30.67
34.500,30.67
34.750,30.67
35.000,30.65
35.250,30.65
35.500,30.65
35.750,30.65
36.000,30.67
36.250,30.67
36.500,30.67
36.750,30.67
37.000,30.65
37.250,30.65
37.500,30.65
37.750,30.65
38.000,30.65
38.250,30.65
38.500,30.65
38.750,30.65
39.000,30.67
39.250,30.67
39.500,30.67
39.750,30.67
40.000,30.67
40.250,30.67
40.500,30.67
40.750,30.67
41.000,30.67
41.250,30.67
41.500,30.67
41.750,30.67
42.000,30.69
42.250,30.69
42.500,30.69
42.750,30.69
43.000,30.67
43.250,30.67
43.500,30.67
43.750,30.67
44.000,30.67
44.250,30.67
44.500,30.67
44.750,30.67
45.000,30.69
45.250,30.69
45.500,30.69
45.750,30.69
46.000,30.69
46.250,30.69
46.500,30.69
46.750,30.69
47.000,30.67
47.250,30.67
47.500,30.67
47.750,30.67
48.000,30.67
48.250,30.67
48.500,30.67
48.750,30.67
49.000,30.69
49.250,30.69
49.500,30.69
49.750,30.69
50.000,30.67
50.250,30.67
50.500,30.67
50.750,30.67
51.000,30.69
51.250,30.69
51.500,30.69
51.750,30.69
52.000,30.69
52.250,30.69
52.500,30.69
52.750,30.69
53.000,30.69
53.250,30.69
53.500,30.69
53.750,30.69
54.000,30.69
54.250,30.69
54.500,30.69
54.750,30.69
55.000,30.71
55.250,30.71
55.500,30.71
55.750,30.71
56.000,30.69
56.250,30.69
56.500,30.69
56.750,30.69
57.000,30.71
57.250,30.71
57.500,30.71
57.750,30.71
58.000,30.69
58.250,30.69
58.500,30.69
58.750,30.69
59.000,30.71
59.250,30.71
59.500,30.71
59.750,30.71
