timestamp,temp
00.000,31.65
00.250,31.65
00.500,31.65
00.750,31.65
01.000,31.65
01.250,31.65
01.500,31.65
01.750,31.65
02.000,31.67
02.250,31.67
02.500,31.67
02.750,31.67
03.000,31.67
03.250,31.67
03.500,31.67
03.750,31.67
04.000,31.67
04.250,31.67
04.500,31.67
04.750,31.67
05.000,31.63
05.250,31.63
05.500,31.63
05.750,31.63
06.000,31.63
06.250,31.63
06.500,31.63
06.750,31.63
07.000,31.61
07.250,31.61
07.500,31.61
07.750,31.61
08.000,31.65
08.250,31.65
08.500,31.65
08.750,31.65
09.000,31.63
09.250,31.63
09.500,31.63
09.750,31.63
10.000,31.63
10.250,31.63
10.500,31.63
10.750,31.63
11.000,31.65
11.250,31.65
11.500,31.65
11.750,31.65
12.000,31.61
12.250,31.61
12.500,31.61
12.750,31.61
13.000,31.63
13.250,31.63
13.500,31.63
13.750,31.63
14.000,31.61
14.250,31.61
14.500,31.61
14.750,31.61
15.000,31.63
15.250,31.63
15.500,31.63
15.750,31.63
16.000,31.61
16.250,31.61
16.500,31.61
16.750,31.61
17.000,31.61
17.250,31.61
17.500,31.61
17.750,31.61
18.000,31.61
18.250,31.61
18.500,31.61
18.750,31.61
19.000,31.61
19.250,31.61
19.500,31.61
19.750,31.61
20.000,31.63
20.250,31.63
20.500,31.63
20.750,31.63
21.000,31.61
21.250,31.61
21.500,31.61
21.750,31.61
22.000,31.61
22.250,31.61
22.500,31.61
22.750,31.61
23.000,31.59
23.250,31.59
23.500,31.59
23.750,31.59
24.000,31.59
24.250,31.59
24.500,31.59
24.750,31.59
25.000,31.61
25.250,31.61
25.500,31.61
25.750,31.61
26.000,31.59
26.250,31.59
26.500,31.59
26.750,31.59
27.000,31.59
27.250,31.59
27.500,31.59
27.750,31.59
28.000,31.57
28.250,31.57
28.500,31.57
28.750,31.57
29.000,31.57
29.250,31.57
29.500,31.57
29.750,31.57
30.000,31.57
30.250,31.57
30.500,31.57
30.750,31.57
31.000,31.59
31.250,31.59
31.500,31.59
31.750,31.59
32.000,31.55
32.250,31.55
32.500,31.55
32.750,31.55
33.000,31.57
33.250,31.57
33.500,31.57
33.750,31.57
34.000,31.57
34.250,31.57
34.500,31.57
34.750,31.57
35.000,31.53
35.250,31.53
35.500,31.53
35.750,31.53
36.000,31.55
36.250,31.55
36.500,31.55
36.750,31.55
37.000,31.55
37.250,31.55
37.500,31.55
37.750,31.55
38.000,31.57
38.250,31.57
38.500,31.57
38.750,31.57
39.000,31.55
39.250,31.55
39.500,31.55
39.750,31.55
40.000,31.57
40.250,31.57
40.500,31.57
40.750,31.57
41.000,31.53
41.250,31.53
41.500,31.53
41.750,31.53
42.000,31.55
42.250,31.55
42.500,31.55
42.750,31.55
43.000,31.53
43.250,31.53
43.500,31.53
43.750,31.53
44.000,31.53
44.250,31.53
44.500,31.53
44.750,31.53
45.000,31.53
45.250,31.53
45.500,31.53
45.750,31.53
46.000,31.55
46.250,31.55
46.500,31.55
46.750,31.55
47.000,31.51
47.250,31.51
47.500,31.51
47.750,31.51
48.000,31.51
48.250,31.51
48.500,31.51
48.750,31.51
49.000,31.53
49.250,31.53
49.500,31.53
49.750,31.53
50.000,31.53
50.250,31.53
50.500,31.53
50.750,31.53
51.000,31.53
51.250,31.53
51.500,31.53
51.750,31.53
52.000,31.53
52.250,31.53
52.500,31.53
52.750,31.53
53.000,31.51
53.250,31.51
53.500,31.51
53.750,31.51
54.000,31.51
54.250,31.51
54.500,31.51
54.750,31.51
55.000,31.53
55.250,31.53
55.500,31.53
55.750,31.53
56.000,31.47
56.250,31.47
56.500,31.47
56.750,31.47
57.000,31.51
57.250,31.51
57.500,31.51
57.750,31.51
58.000,31.49
58.250,31.49
58.500,31.49
58.750,31.49
59.000,31.47
59.250,31.47
59.500,31.47
59.750,31.47
