timestamp,temp
00.000,32.97
00.250,32.97
00.500,32.97
00.750,32.97
01.000,32.95
01.250,32.95
01.500,32.95
01.750,32.95
02.000,32.95
02.250,32.95
02.500,32.95
02.750,32.95
03.000,32.97
03.250,32.97
03.500,32.97
03.750,32.97
04.000,32.95
04.250,32.95
04.500,32.95
04.750,32.95
05.000,32.97
05.250,32.97
05.500,32.97
05.750,32.97
06.000,32.95
06.250,32.95
06.500,32.95
06.750,32.95
07.000,32.95
07.250,32.95
07.500,32.95
07.750,32.95
08.000,32.97
08.250,32.97
08.500,32.97
08.750,32.97
09.000,32.97
09.250,32.97
09.500,32.97
09.750,32.97
10.000,32.97
10.250,32.97
10.500,32.97
10.750,32.97
11.000,32.99
11.250,32.99
11.500,32.99
11.750,32.99
12.000,32.99
12.250,32.99
12.500,32.99
12.750,32.99
13.000,32.99
13.250,32.99
13.500,32.99
13.750,32.99
14.000,33.0
14.250,33.0
14.500,33.0
14.750,33.0
15.000,33.0
15.250,33.0
15.500,33.0
15.750,33.0
16.000,32.99
16.250,32.99
16.500,32.99
16.750,32.99
17.000,33.0
17.250,33.0
17.500,33.0
17.750,33.0
18.000,33.0
18.250,33.0
18.500,33.0
18.750,33.0
19.000,33.0
19.250,33.0
19.500,33.0
19.750,33.0
20.000,33.0
20.250,33.0
20.500,33.0
20.750,33.0
21.000,33.0
21.250,33.0
21.500,33.0
21.750,33.0
22.000,33.0
22.250,33.0
22.500,33.0
22.750,33.0
23.000,33.03
23.250,33.03
23.500,33.03
23.750,33.03
24.000,33.03
24.250,33.03
24.500,33.03
24.750,33.03
25.000,33.03
25.250,33.03
25.500,33.03
25.750,33.03
26.000,33.03
26.250,33.03
26.500,33.03
26.750,33.03
27.000,33.03
27.250,33.03
27.500,33.03
27.750,33.03
28.000,33.0
28.250,33.0
28.500,33.0
28.750,33.0
29.000,33.03
29.250,33.03
29.500,33.03
29.750,33.03
30.000,33.03
30.250,33.03
30.500,33.03
30.750,33.03
31.000,33.03
31.250,33.03
31.500,33.03
31.750,33.03
32.000,33.03
32.250,33.03
32.500,33.03
32.750,33.03
33.000,33.03
33.250,33.03
33.500,33.03
33.750,33.03
34.000,33.05
34.250,33.05
34.500,33.05
34.750,33.05
35.000,33.03
35.250,33.03
35.500,33.03
35.750,33.03
36.000,33.03
36.250,33.03
36.500,33.03
36.750,33.03
37.000,33.05
37.250,33.05
37.500,33.05
37.750,33.05
38.000,33.05
38.250,33.05
38.500,33.05
38.750,33.05
39.000,33.05
39.250,33.05
39.500,33.05
39.750,33.05
40.000,33.05
40.250,33.05
40.500,33.05
40.750,33.05
41.000,33.05
41.250,33.05
41.500,33.05
41.750,33.05
42.000,33.05
42.250,33.05
42.500,33.05
42.750,33.05
43.000,33.03
43.250,33.03
43.500,33.03
43.750,33.03
44.000,33.05
44.250,33.05
44.500,33.05
44.750,33.05
45.000,33.07
45.250,33.07
45.500,33.07
45.750,33.07
46.000,33.07
46.250,33.07
46.500,33.07
46.750,33.07
47.000,33.07
47.250,33.07
47.500,33.07
47.750,33.07
48.000,33.09
48.250,33.09
48.500,33.09
48.750,33.09
49.000,33.09
49.250,33.09
49.500,33.09
49.750,33.09
50.000,33.09
50.250,33.09
50.500,33.09
50.750,33.09
51.000,33.09
51.250,33.09
51.500,33.09
51.750,33.09
52.000,33.11
52.250,33.11
52.500,33.11
52.750,33.11
53.000,33.09
53.250,33.09
53.500,33.09
53.750,33.09
54.000,33.11
54.250,33.11
54.500,33.11
54.750,33.11
55.000,33.11
55.250,33.11
55.500,33.11
55.750,33.11
56.000,33.11
56.250,33.11
56.500,33.11
56.750,33.11
57.000,33.11
57.250,33.11
57.500,33.11
57.750,33.11
58.000,33.13
58.250,33.13
58.500,33.13
58.750,33.13
59.000,33.11
59.250,33.11
59.500,33.11
59.750,33.11
