timestamp,temp
00.000,31.87
00.250,31.87
00.500,31.87
00.750,31.87
01.000,31.87
01.250,31.87
01.500,31.87
01.750,31.87
02.000,31.85
02.250,31.85
02.500,31.85
02.750,31.85
03.000,31.89
03.250,31.89
03.500,31.89
03.750,31.89
04.000,31.89
04.250,31.89
04.500,31.89
04.750,31.89
05.000,31.89
05.250,31.89
05.500,31.89
05.750,31.89
06.000,31.89
06.250,31.89
06.500,31.89
06.750,31.89
07.000,31.89
07.250,31.89
07.500,31.89
07.750,31.89
08.000,31.91
08.250,31.91
08.500,31.91
08.750,31.91
09.000,31.87
09.250,31.87
09.500,31.87
09.750,31.87
10.000,31.91
10.250,31.91
10.500,31.91
10.750,31.91
11.000,31.89
11.250,31.89
11.500,31.89
11.750,31.89
12.000,31.89
12.250,31.89
12.500,31.89
12.750,31.89
13.000,31.89
13.250,31.89
13.500,31.89
13.750,31.89
14.000,31.91
14.250,31.91
14.500,31.91
14.750,31.91
15.000,31.89
15.250,31.89
15.500,31.89
15.750,31.89
16.000,31.85
16.250,31.85
16.500,31.85
16.750,31.85
17.000,31.77
17.250,31.77
17.500,31.77
17.750,31.77
18.000,31.83
18.250,31.83
18.500,31.83
18.750,31.83
19.000,31.85
19.250,31.85
19.500,31.85
19.750,31.85
20.000,31.87
20.250,31.87
20.500,31.87
20.750,31.87
21.000,31.89
21.250,31.89
21.500,31.89
21.750,31.89
22.000,31.91
22.250,31.91
22.500,31.91
22.750,31.91
23.000,31.89
23.250,31.89
23.500,31.89
23.750,31.89
24.000,31.89
24.250,31.89
24.500,31.89
24.750,31.89
25.000,31.91
25.250,31.91
25.500,31.91
25.750,31.91
26.000,31.89
26.250,31.89
26.500,31.89
26.750,31.89
27.000,31.89
27.250,31.89
27.500,31.89
27.750,31.89
28.000,31.91
28.250,31.91
28.500,31.91
28.750,31.91
29.000,31.89
29.250,31.89
29.500,31.89
29.750,31.89
30.000,31.91
30.250,31.91
30.500,31.91
30.750,31.91
31.000,31.93
31.250,31.93
31.500,31.93
31.750,31.93
32.000,31.91
32.250,31.91
32.500,31.91
32.750,31.91
33.000,31.93
33.250,31.93
33.500,31.93
33.750,31.93
34.000,31.91
34.250,31.91
34.500,31.91
34.750,31.91
35.000,31.95
35.250,31.95
35.500,31.95
35.750,31.95
36.000,31.93
36.250,31.93
36.500,31.93
36.750,31.93
37.000,31.93
37.250,31.93
37.500,31.93
37.750,31.93
38.000,31.95
38.250,31.95
38.500,31.95
38.750,31.95
39.000,31.95
39.250,31.95
39.500,31.95
39.750,31.95
40.000,31.95
40.250,31.95
40.500,31.95
40.750,31.95
41.000,31.93
41.250,31.93
41.500,31.93
41.750,31.93
42.000,31.95
42.250,31.95
42.500,31.95
42.750,31.95
43.000,31.97
43.250,31.97
43.500,31.97
43.750,31.97
44.000,31.97
44.250,31.97
44.500,31.97
44.750,31.97
45.000,31.95
45.250,31.95
45.500,31.95
45.750,31.95
46.000,31.95
46.250,31.95
46.500,31.95
46.750,31.95
47.000,31.97
47.250,31.97
47.500,31.97
47.750,31.97
48.000,31.99
48.250,31.99
48.500,31.99
48.750,31.99
49.000,31.97
49.250,31.97
49.500,31.97
49.750,31.97
50.000,31.99
50.250,31.99
50.500,31.99
50.750,31.99
51.000,31.97
51.250,31.97
51.500,31.97
51.750,31.97
52.000,31.97
52.250,31.97
52.500,31.97
52.750,31.97
53.000,31.99
53.250,31.99
53.500,31.99
53.750,31.99
54.000,32.0
54.250,32.0
54.500,32.0
54.750,32.0
55.000,31.99
55.250,31.99
55.500,31.99
55.750,31.99
56.000,32.0
56.250,32.0
56.500,32.0
56.750,32.0
57.000,32.0
57.250,32.0
57.500,32.0
57.750,32.0
58.000,32.0
58.250,32.0
58.500,32.0
58.750,32.0
59.000,31.99
59.250,31.99
59.500,31.99
59.750,31.99
